theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,block,2,30,FVQ,ordinal,1,0.9,,0.8308609494456025,0.9691390505543975,0.06913905055439752,80,72,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K2N30; condition key base_block
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,24,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,25,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,26,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,27,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,28,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,29,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,30,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,31,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,32,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,33,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,34,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,35,0.03125,,0.0,0.08677906924853511,0.05552906924853511,64,2,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,36,0.03125,,0.0,0.08677906924853511,0.05552906924853511,64,2,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,37,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,38,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,39,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,40,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,41,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,42,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,43,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,44,0.046875,,0.0,0.1085951429654443,0.0617201429654443,64,3,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,45,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,46,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,47,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,48,0.0625,,0.0,0.12966150559943532,0.06716150559943532,64,4,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,IVQ,ordinal,49,0.075,,0.012391738206829456,0.13760826179317054,0.06260826179317054,80,6,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,50,CVQ,semantic,50,0.51,,0.4413728388754208,0.5786271611245792,0.06862716112457923,200,102,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N50; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,100,FVQ,ordinal,1,0.15625,,0.09269561593526293,0.21980438406473707,0.06355438406473707,128,20,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N100; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,100,CVQ,semantic,100,0.5572916666666666,,0.4877066209193801,0.6268767124139532,0.0695850457472865,192,107,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K10N100; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,20,20,FVQ,ordinal,1,0.26875,,0.20044186110977408,0.3370581388902259,0.0683081388902259,160,43,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K20N20; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,20,20,CVQ,semantic,20,0.578125,,0.5089232044123866,0.6473267955876134,0.06920179558761336,192,111,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K20N20; condition key base_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,FVQ,semantic,1,0.39,,,,0.09398708718290016,100,39,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=FVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,FVQ,semantic,1,0.39,,,,0.09398708718290016,100,39,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan B; target=FVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,2,0.12222222222222222,,,,0.06971684922050277,90,11,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.10; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,2,0.12222222222222222,,,,0.06971684922050277,90,11,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan B; target=IVQ@0.10; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,5,0.13,,,,0.06746783121998925,100,13,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.25
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,5,0.13,,,,0.06746783121998925,100,13,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan B; target=IVQ@0.25
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,10,0.05,,,,0.06542633629673617,60,3,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.50; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,10,0.05,,,,0.06542633629673617,60,3,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan B; target=IVQ@0.50; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,15,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.75; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,15,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan B; target=IVQ@0.75; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,18,0.02,,,,0.060503103804903334,50,1,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.90; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,18,0.02,,,,0.060503103804903334,50,1,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan B; target=IVQ@0.90; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,CVQ,semantic,20,0.48,,,,0.09609879596521127,100,48,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=CVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,CVQ,semantic,20,0.48,,,,0.09609879596521127,100,48,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan B; target=CVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,40,FVQ,semantic,1,0.32,,,,0.09020596401009019,100,32,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=FVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,40,IVQ,ordinal,4,0.07142857142857142,,,,0.06647573307033784,70,5,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.10; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,40,IVQ,ordinal,10,0.05,,,,0.06542633629673617,60,3,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.25; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,40,IVQ,ordinal,20,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.50; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,40,IVQ,ordinal,30,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.75; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,40,IVQ,ordinal,36,0.04,,,,0.06940763531801335,50,2,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.90; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,40,CVQ,semantic,40,0.57,,,,0.09529213845745692,100,57,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=CVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,60,FVQ,semantic,1,0.4,,,,0.09436959146394151,100,40,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=FVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,60,IVQ,ordinal,6,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.10; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,60,IVQ,ordinal,15,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.25; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,60,IVQ,ordinal,30,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.50; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,60,IVQ,ordinal,45,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.75; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,60,IVQ,ordinal,54,0.05,,,,0.06542633629673617,60,3,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.90; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,60,CVQ,semantic,60,0.56,,,,0.09552587252501776,100,56,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=CVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,80,FVQ,semantic,1,0.24,,,,0.08324342037493837,100,24,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=FVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,80,IVQ,ordinal,8,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.10; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,80,IVQ,ordinal,20,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.25; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,80,IVQ,ordinal,40,0.02,,,,0.060503103804903334,50,1,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.50; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,80,IVQ,ordinal,60,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.75; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,80,IVQ,ordinal,72,0.0,,,,0.06058740235904346,40,0,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=IVQ@0.90; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,80,CVQ,semantic,80,0.61,,,,0.09398708718290016,100,61,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=CVQ
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,100,FVQ,semantic,1,0.04,,,,0.06940763531801335,50,2,,,,,extrapolation,raw,lora_intervention/experiments/e1_results/results_multiples.jsonl,E1 extrapolation; scan A; target=FVQ; early-stopped
